species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000002449	0.418486	2.053933	0.375240	1.841723	-0.103339	-0.103319	competition	0.9479	8	0.0087
akk_GCF_018847015.1	MGYG000002450	0.418486	0.611031	0.417613	0.609759	-0.002087	-0.002082	competition	0.2914	4	0.0217
akk_GCF_018847015.1	MGYG000002451	0.418486	0.424276	0.334603	0.339233	-0.200444	-0.200441	competition	0.3036	9	0.0243
akk_GCF_018847015.1	MGYG000002452	0.418486	0.606170	0.246172	0.356582	-0.411756	-0.411747	competition	NaN	0	0.1800
akk_GCF_018847015.1	MGYG000002453	0.418486	0.593680	0.247973	0.351789	-0.407452	-0.407444	competition	-0.0000	1	0.0842
akk_GCF_018847015.1	MGYG000002454	0.418486	0.678087	0.261476	0.423682	-0.375186	-0.375180	competition	0.7360	3	0.2204
akk_GCF_018847015.1	MGYG000002455	0.418486	2.038712	0.364063	1.773623	-0.130048	-0.130028	competition	0.9051	7	0.0171
akk_GCF_018847015.1	MGYG000002456	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002457	0.418486	1.319292	0.366222	1.154550	-0.124889	-0.124871	competition	0.2022	6	0.0175
akk_GCF_018847015.1	MGYG000002458	0.418486	2.272289	0.353564	1.919822	-0.155136	-0.155115	competition	0.8201	7	0.0113
akk_GCF_018847015.1	MGYG000002459	0.418486	0.398338	0.415623	0.395612	-0.006841	-0.006844	competition	0.7901	5	0.0307
akk_GCF_018847015.1	MGYG000002460	0.418486	2.159859	0.369472	1.906936	-0.117122	-0.117102	competition	0.9264	6	0.0654
akk_GCF_018847015.1	MGYG000002461	0.418486	2.127371	0.351547	1.787129	-0.159956	-0.159935	competition	0.9655	7	0.0256
akk_GCF_018847015.1	MGYG000002462	0.418486	1.977339	0.364715	1.723310	-0.128490	-0.128470	competition	0.9671	5	0.0167
akk_GCF_018847015.1	MGYG000002463	0.418486	1.401417	0.371825	1.245184	-0.111500	-0.111482	competition	0.6700	6	0.0168
akk_GCF_018847015.1	MGYG000002464	0.418486	1.611847	0.395166	1.522058	-0.055725	-0.055706	competition	0.6634	5	0.0294
akk_GCF_018847015.1	MGYG000002465	0.418486	2.404958	0.363340	2.088093	-0.131776	-0.131755	competition	0.7449	7	0.0143
akk_GCF_018847015.1	MGYG000002466	0.418486	2.577587	0.352214	2.169451	-0.158362	-0.158341	competition	0.9531	5	0.0191
akk_GCF_018847015.1	MGYG000002467	0.418486	2.574797	0.352190	2.166957	-0.158418	-0.158397	competition	0.9534	7	0.0190
akk_GCF_018847015.1	MGYG000002468	0.418486	1.060001	0.325603	0.824751	-0.221950	-0.221934	competition	0.9973	2	0.2521
akk_GCF_018847015.1	MGYG000002469	0.418486	1.119515	0.342825	0.917127	-0.180798	-0.180782	competition	0.2297	6	0.0754
akk_GCF_018847015.1	MGYG000002470	0.418486	1.296656	0.310889	0.963294	-0.257111	-0.257093	competition	0.8827	8	0.0180
akk_GCF_018847015.1	MGYG000002471	0.418486	2.194927	0.363592	1.907054	-0.131174	-0.131154	competition	0.9006	6	0.0296
akk_GCF_018847015.1	MGYG000002472	0.418486	0.694361	0.355168	0.589306	-0.151304	-0.151297	competition	0.9350	5	0.0253
akk_GCF_018847015.1	MGYG000002475	0.418486	1.401167	0.335672	1.123916	-0.197889	-0.197871	competition	0.9444	5	0.0218
akk_GCF_018847015.1	MGYG000002476	0.418486	1.925416	0.353792	1.627801	-0.154592	-0.154572	competition	0.4747	5	0.0737
