species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000002427	0.720286	0.174673	0.605181	0.146753	-0.159805	-0.159843	competition	0.7867	5	0.0156
akk_GCF_018847015.1	MGYG000002428	0.720286	0.435422	0.630988	0.381438	-0.123976	-0.123982	competition	1.0000	5	0.0088
akk_GCF_018847015.1	MGYG000002429	0.720286	0.382107	0.648531	0.344038	-0.099621	-0.099630	competition	0.4347	7	0.0053
akk_GCF_018847015.1	MGYG000002430	0.720286	0.437078	0.630937	0.382857	-0.124047	-0.124053	competition	1.0000	5	0.0089
akk_GCF_018847015.1	MGYG000002431	0.720286	0.435422	0.630988	0.381438	-0.123976	-0.123982	competition	1.0000	5	0.0182
akk_GCF_018847015.1	MGYG000002432	0.720286	0.440646	0.634343	0.388066	-0.119318	-0.119324	competition	1.0000	5	0.0087
akk_GCF_018847015.1	MGYG000002433	0.720286	0.435422	0.630988	0.381438	-0.123976	-0.123982	competition	1.0000	5	0.0180
akk_GCF_018847015.1	MGYG000002434	0.720286	0.435422	0.631248	0.381595	-0.123615	-0.123621	competition	1.0000	5	0.0175
akk_GCF_018847015.1	MGYG000002435	0.720286	0.405279	0.630853	0.354955	-0.124163	-0.124171	competition	1.0000	5	0.0177
akk_GCF_018847015.1	MGYG000002436	0.720286	1.408202	0.550213	1.075711	-0.236119	-0.236110	competition	0.5960	6	0.0406
akk_GCF_018847015.1	MGYG000002437	0.720286	2.482079	0.569137	1.961252	-0.209846	-0.209835	competition	0.8844	6	0.0340
akk_GCF_018847015.1	MGYG000002438	0.720286	3.478496	0.621917	3.003479	-0.136570	-0.136558	competition	0.9746	6	0.0311
akk_GCF_018847015.1	MGYG000002440	0.720286	0.699108	0.743147	0.721298	0.031738	0.031740	mutualism	0.9165	7	0.0119
akk_GCF_018847015.1	MGYG000002441	0.720286	0.529329	0.481547	0.353882	-0.331450	-0.331452	competition	0.3528	4	0.0639
akk_GCF_018847015.1	MGYG000002442	0.720286	1.096301	0.619794	0.943355	-0.139517	-0.139511	competition	0.3980	7	0.0108
akk_GCF_018847015.1	MGYG000002444	0.720286	1.524191	0.557149	1.178974	-0.226489	-0.226492	competition	0.0013	4	0.1182
akk_GCF_018847015.1	MGYG000002445	0.720286	1.941170	0.585116	1.576907	-0.187662	-0.187651	competition	0.7997	6	0.0319
akk_GCF_018847015.1	MGYG000002446	0.720286	0.349561	0.976657	0.473975	0.355928	0.355917	mutualism	0.0072	6	0.0188
akk_GCF_018847015.1	MGYG000002447	0.720286	0.324814	0.551914	0.248882	-0.233758	-0.233771	competition	1.0000	4	0.0342
akk_GCF_018847015.1	MGYG000002448	0.720286	0.674904	0.701267	0.657084	-0.026405	-0.026403	competition	0.3393	5	0.0292
akk_GCF_018847015.1	MGYG000002449	0.720286	2.276100	0.978792	2.348546	0.358893	0.031829	mutualism	0.9514	8	0.0209
akk_GCF_018847015.1	MGYG000002450	0.720286	1.037239	0.638073	0.918855	-0.114139	-0.114133	competition	0.2200	5	0.0300
akk_GCF_018847015.1	MGYG000002451	0.720286	0.997927	0.551977	0.764747	-0.233671	-0.233665	competition	0.0845	8	0.0243
akk_GCF_018847015.1	MGYG000002452	0.720286	1.018336	0.400192	0.565795	-0.444399	-0.444393	competition	-0.0000	2	0.1184
akk_GCF_018847015.1	MGYG000002453	0.720286	1.002370	0.401909	0.559313	-0.442015	-0.442009	competition	-0.0000	3	0.0901
akk_GCF_018847015.1	MGYG000002454	0.720286	1.118883	0.421262	0.654391	-0.415146	-0.415139	competition	-0.0000	4	0.1733
akk_GCF_018847015.1	MGYG000002455	0.720286	3.091064	0.610582	2.620309	-0.152307	-0.152295	competition	0.8982	6	0.0254
akk_GCF_018847015.1	MGYG000002456	0.720286	-0.000000	0.720286	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002457	0.720286	1.967088	0.568917	1.553721	-0.210152	-0.210141	competition	0.0269	5	0.0567
akk_GCF_018847015.1	MGYG000002458	0.720286	3.195793	0.609816	2.705694	-0.153370	-0.153358	competition	0.1718	6	0.0288
akk_GCF_018847015.1	MGYG000002459	0.720286	0.932453	0.632383	0.818657	-0.122039	-0.122039	competition	0.6505	5	0.0576
akk_GCF_018847015.1	MGYG000002460	0.720286	2.276100	0.995471	2.311755	0.382048	0.015665	mutualism	0.7256	6	0.0380
akk_GCF_018847015.1	MGYG000002461	0.720286	3.084947	0.586091	2.510232	-0.186309	-0.186297	competition	0.9661	4	0.0462
akk_GCF_018847015.1	MGYG000002462	0.720286	2.927254	0.602310	2.447832	-0.163790	-0.163779	competition	0.9669	5	0.0392
akk_GCF_018847015.1	MGYG000002463	0.720286	2.104198	0.593822	1.734777	-0.175575	-0.175564	competition	0.7054	7	0.0232
akk_GCF_018847015.1	MGYG000002464	0.720286	2.635045	0.637916	2.333737	-0.114358	-0.114346	competition	0.8598	5	0.0365
akk_GCF_018847015.1	MGYG000002465	0.720286	3.195793	0.649777	2.882994	-0.097890	-0.097878	competition	0.4392	8	0.0205
akk_GCF_018847015.1	MGYG000002466	0.720286	3.195793	0.670685	2.975757	-0.068864	-0.068852	competition	0.9745	6	0.0361
akk_GCF_018847015.1	MGYG000002467	0.720286	3.195793	0.670107	2.973193	-0.069666	-0.069654	competition	1.0000	5	0.0361
akk_GCF_018847015.1	MGYG000002468	0.720286	1.605084	0.521225	1.161510	-0.276365	-0.276355	competition	0.0014	4	0.1153
akk_GCF_018847015.1	MGYG000002469	0.720286	1.769588	0.569640	1.399500	-0.209148	-0.209138	competition	0.2067	6	0.0642
akk_GCF_018847015.1	MGYG000002470	0.720286	2.517587	0.559845	1.956832	-0.222746	-0.222735	competition	0.9136	7	0.0368
akk_GCF_018847015.1	MGYG000002471	0.720286	3.181572	0.599810	2.649456	-0.167261	-0.167249	competition	0.2048	6	0.0553
akk_GCF_018847015.1	MGYG000002472	0.720286	1.185443	0.568328	0.935354	-0.210970	-0.210967	competition	0.4354	6	0.0726
akk_GCF_018847015.1	MGYG000002475	0.720286	2.094658	0.548052	1.593806	-0.239120	-0.239109	competition	0.9466	6	0.0369
akk_GCF_018847015.1	MGYG000002476	0.720286	2.822652	0.585647	2.295060	-0.186925	-0.186914	competition	0.8857	3	0.1236
akk_GCF_018847015.1	MGYG000002477	0.720286	3.574668	0.588337	2.919868	-0.183190	-0.183178	competition	0.9903	7	0.0337
akk_GCF_018847015.1	MGYG000002478	0.720286	2.495150	0.565517	1.959040	-0.214872	-0.214861	competition	0.7983	6	0.1033
akk_GCF_018847015.1	MGYG000002479	0.720286	0.226120	0.583777	0.183258	-0.189521	-0.189553	competition	0.9941	4	0.0324
akk_GCF_018847015.1	MGYG000002480	0.720286	0.517854	1.021618	0.734497	0.418350	0.418348	mutualism	0.4979	9	0.0061
akk_GCF_018847015.1	MGYG000002481	0.720286	2.068560	0.565600	1.624344	-0.214757	-0.214747	competition	0.5539	4	0.0295
akk_GCF_018847015.1	MGYG000002482	0.720286	0.769557	0.519539	0.555079	-0.278705	-0.278702	competition	NaN	0	0.2077
akk_GCF_018847015.1	MGYG000002483	0.720286	-0.000000	0.720286	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002484	0.720286	3.054417	0.601069	2.548904	-0.165514	-0.165502	competition	1.0000	5	0.0691
akk_GCF_018847015.1	MGYG000002485	0.720286	2.276101	0.854232	2.311755	0.185962	0.015665	mutualism	0.1541	5	0.0689
akk_GCF_018847015.1	MGYG000002486	0.720286	2.671506	0.580141	2.151746	-0.194568	-0.194557	competition	0.2983	6	0.0427
akk_GCF_018847015.1	MGYG000002487	0.720286	0.345129	0.523805	0.250980	-0.272783	-0.272794	competition	0.1528	4	0.0336
akk_GCF_018847015.1	MGYG000002489	0.720286	0.370176	0.590005	0.303217	-0.180874	-0.180884	competition	0.0211	6	0.0256
akk_GCF_018847015.1	MGYG000002490	0.720286	2.440057	0.573651	1.943340	-0.203579	-0.203568	competition	0.5366	5	0.0339
akk_GCF_018847015.1	MGYG000002491	0.720286	3.391603	0.588805	2.772538	-0.182541	-0.182529	competition	0.9304	7	0.0520
akk_GCF_018847015.1	MGYG000002492	0.720286	1.915392	0.578464	1.538275	-0.196898	-0.196888	competition	0.3277	5	0.0972
akk_GCF_018847015.1	MGYG000002493	0.720286	1.954694	0.546638	1.483471	-0.241082	-0.241072	competition	0.0036	4	0.1091
akk_GCF_018847015.1	MGYG000002494	0.720286	3.652131	0.597658	3.030403	-0.170250	-0.170237	competition	0.9605	8	0.0261
akk_GCF_018847015.1	MGYG000002495	0.720286	3.579836	0.591852	2.941561	-0.178310	-0.178297	competition	0.9121	6	0.0347
akk_GCF_018847015.1	MGYG000002496	0.720286	3.444946	0.608351	2.909628	-0.155404	-0.155392	competition	0.9350	8	0.0329
akk_GCF_018847015.1	MGYG000002497	0.720286	3.277793	0.607498	2.764567	-0.156589	-0.156577	competition	1.0000	10	0.0292
akk_GCF_018847015.1	MGYG000002498	0.720286	3.013141	0.597428	2.499228	-0.170569	-0.170557	competition	0.9959	6	0.0566
akk_GCF_018847015.1	MGYG000002499	0.720286	2.996698	0.599918	2.495949	-0.167112	-0.167100	competition	0.9538	5	0.0416
akk_GCF_018847015.1	MGYG000002500	0.720286	3.056026	0.601652	2.552723	-0.164704	-0.164692	competition	1.0000	7	0.0380
akk_GCF_018847015.1	MGYG000002501	0.720286	2.997259	0.599932	2.496476	-0.167092	-0.167081	competition	0.9543	5	0.0410
akk_GCF_018847015.1	MGYG000002502	0.720286	3.012204	0.600373	2.510766	-0.166481	-0.166469	competition	1.0000	7	0.0389
akk_GCF_018847015.1	MGYG000002503	0.720286	3.127274	0.588004	2.552978	-0.183653	-0.183641	competition	1.0000	6	0.0406
akk_GCF_018847015.1	MGYG000002504	0.720286	3.241119	0.606050	2.727120	-0.158599	-0.158587	competition	1.0000	6	0.0712
akk_GCF_018847015.1	MGYG000002505	0.720286	0.693662	0.700196	0.674316	-0.027892	-0.027890	competition	-0.0000	4	0.0403
akk_GCF_018847015.1	MGYG000002506	0.720286	3.564240	0.591383	2.926420	-0.178962	-0.178950	competition	0.8856	8	0.0285
akk_GCF_018847015.1	MGYG000002507	0.720286	3.355030	0.599465	2.792294	-0.167741	-0.167729	competition	0.9180	8	0.0227
akk_GCF_018847015.1	MGYG000002508	0.720286	3.195793	0.635418	2.819285	-0.117826	-0.117813	competition	0.9817	9	0.0371
akk_GCF_018847015.1	MGYG000002509	0.720286	0.276420	0.591895	0.227143	-0.178250	-0.178268	competition	0.6484	2	0.0330
akk_GCF_018847015.1	MGYG000002510	0.720286	3.374289	0.594282	2.784041	-0.174937	-0.174925	competition	0.9636	7	0.0775
akk_GCF_018847015.1	MGYG000002511	0.720286	3.383558	0.594494	2.792688	-0.174642	-0.174630	competition	0.9615	6	0.0691
akk_GCF_018847015.1	MGYG000002512	0.720286	2.194749	0.606819	1.849031	-0.157531	-0.157521	competition	0.9554	5	0.0239
akk_GCF_018847015.1	MGYG000002513	0.720286	2.353313	0.561386	1.834182	-0.220607	-0.220596	competition	0.9642	6	0.0219
akk_GCF_018847015.1	MGYG000002514	0.720286	2.399629	0.563790	1.878289	-0.217270	-0.217259	competition	0.8273	7	0.0594
akk_GCF_018847015.1	MGYG000002515	0.720286	3.422162	0.606983	2.883888	-0.157303	-0.157291	competition	0.9539	9	0.0308
akk_GCF_018847015.1	MGYG000002516	0.720286	2.276100	0.623392	1.969940	-0.134522	-0.134511	competition	0.5556	8	0.0505
akk_GCF_018847015.1	MGYG000002517	0.720286	1.951854	0.584696	1.584447	-0.188245	-0.188235	competition	0.3399	4	0.0889
akk_GCF_018847015.1	MGYG000002518	0.720286	2.742198	0.587891	2.238186	-0.183810	-0.183798	competition	0.9613	6	0.0330
akk_GCF_018847015.1	MGYG000002519	0.720286	3.045602	0.603219	2.550639	-0.162529	-0.162517	competition	0.9398	6	0.0440
akk_GCF_018847015.1	MGYG000002520	0.720286	3.297101	0.614103	2.811088	-0.147418	-0.147406	competition	0.9494	8	0.0256
akk_GCF_018847015.1	MGYG000002521	0.720286	3.470210	0.617333	2.974243	-0.142933	-0.142921	competition	0.4340	7	0.0156
akk_GCF_018847015.1	MGYG000002522	0.720286	2.190090	0.543977	1.654030	-0.244777	-0.244766	competition	0.9626	9	0.0480
akk_GCF_018847015.1	MGYG000002523	0.720286	1.797194	0.555217	1.385345	-0.229172	-0.229162	competition	0.6815	10	0.0142
akk_GCF_018847015.1	MGYG000002524	0.720286	3.113066	0.598993	2.588873	-0.168397	-0.168385	competition	0.9357	5	0.0469
akk_GCF_018847015.1	MGYG000002525	0.720286	3.195793	0.609511	2.704338	-0.153794	-0.153782	competition	1.0000	4	0.0511
akk_GCF_018847015.1	MGYG000002526	0.720286	3.079652	0.600397	2.567092	-0.166446	-0.166434	competition	0.9435	7	0.0405
akk_GCF_018847015.1	MGYG000002527	0.720286	2.746408	0.584291	2.227896	-0.188808	-0.188796	competition	0.9281	4	0.0565
akk_GCF_018847015.1	MGYG000002528	0.720286	2.072918	0.578489	1.664870	-0.196862	-0.196847	competition	0.0642	7	0.0265
akk_GCF_018847015.1	MGYG000002529	0.720286	2.947235	0.596245	2.439725	-0.172211	-0.172199	competition	0.9642	6	0.0424
akk_GCF_018847015.1	MGYG000002530	0.720286	1.869464	0.594128	1.542045	-0.175151	-0.175140	competition	-0.0000	3	0.0637
akk_GCF_018847015.1	MGYG000002531	0.720286	1.768819	0.565528	1.388793	-0.214857	-0.214847	competition	0.0015	5	0.0634
akk_GCF_018847015.1	MGYG000002532	0.720286	2.599399	0.569942	2.056859	-0.208729	-0.208717	competition	0.2862	4	0.0505
akk_GCF_018847015.1	MGYG000002533	0.720286	2.516546	0.543149	1.897690	-0.245926	-0.245915	competition	0.7257	3	0.0542
akk_GCF_018847015.1	MGYG000002534	0.720286	3.550144	0.597750	2.946232	-0.170122	-0.170109	competition	0.9196	7	0.0184
akk_GCF_018847015.1	MGYG000002535	0.720286	3.709005	0.592184	3.049406	-0.177850	-0.177837	competition	0.9565	7	0.0422
akk_GCF_018847015.1	MGYG000002536	0.720286	2.454787	0.540634	1.842545	-0.249418	-0.249407	competition	0.7600	6	0.0988
akk_GCF_018847015.1	MGYG000002537	0.720286	0.868314	0.557966	0.672636	-0.225355	-0.225355	competition	0.5651	8	0.0207
akk_GCF_018847015.1	MGYG000002538	0.720286	3.380882	0.594487	2.790448	-0.174651	-0.174639	competition	0.9674	5	0.0440
