species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000003387	1.252524	1.114811	0.976462	0.869099	-0.220404	-0.220407	competition	0.7046	5	0.0165
akk_GCF_000020225.1	MGYG000003388	1.252524	1.009279	0.915950	0.738070	-0.268717	-0.268716	competition	1.0000	3	0.3010
akk_GCF_000020225.1	MGYG000003390	1.252524	3.040934	0.905687	2.198887	-0.276910	-0.276904	competition	1.0000	5	0.0639
akk_GCF_000020225.1	MGYG000003391	1.252524	1.150462	0.914843	0.840299	-0.269600	-0.269598	competition	0.0088	6	0.2045
akk_GCF_000020225.1	MGYG000003393	1.252524	2.786047	0.853419	1.898317	-0.318640	-0.318634	competition	0.7625	5	0.1203
akk_GCF_000020225.1	MGYG000003394	1.252524	1.198435	0.826631	0.790936	-0.340027	-0.340025	competition	1.0000	2	0.4042
akk_GCF_000020225.1	MGYG000003395	1.252524	3.136188	0.893197	2.236492	-0.286882	-0.286876	competition	0.9526	5	0.0643
akk_GCF_000020225.1	MGYG000003396	1.252524	2.021843	0.840748	1.357158	-0.328757	-0.328752	competition	0.5292	3	0.1746
akk_GCF_000020225.1	MGYG000003397	1.252524	0.582909	0.950055	0.442141	-0.241487	-0.241493	competition	NaN	0	0.1944
akk_GCF_000020225.1	MGYG000003399	1.252524	2.384350	0.887680	1.689832	-0.291287	-0.291282	competition	0.9996	4	0.0743
akk_GCF_000020225.1	MGYG000003400	1.252524	1.803516	0.850591	1.224779	-0.320898	-0.320894	competition	0.6714	8	0.0584
akk_GCF_000020225.1	MGYG000003401	1.252524	2.094742	0.892651	1.492895	-0.287318	-0.287313	competition	0.5588	7	0.0413
akk_GCF_000020225.1	MGYG000003403	1.252524	2.039600	0.874531	1.424090	-0.301785	-0.301780	competition	0.5799	8	0.0534
akk_GCF_000020225.1	MGYG000003405	1.252524	1.191716	0.987805	0.939851	-0.211348	-0.211347	competition	0.1526	7	0.0256
akk_GCF_000020225.1	MGYG000003408	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003409	1.252524	1.591902	0.978503	1.243646	-0.218775	-0.218767	competition	0.0022	6	0.0349
akk_GCF_000020225.1	MGYG000003410	1.252524	1.123537	0.913395	0.819334	-0.270756	-0.270754	competition	-0.0000	1	0.1590
akk_GCF_000020225.1	MGYG000003411	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003412	1.252524	1.415867	1.139899	1.288560	-0.089918	-0.089915	competition	-0.0000	3	0.0375
akk_GCF_000020225.1	MGYG000003417	1.252524	0.994383	1.410053	0.994383	0.125770	0.000000	commensalism	0.0003	3	0.0234
akk_GCF_000020225.1	MGYG000003418	1.252524	1.831154	0.905760	1.324204	-0.276852	-0.276847	competition	1.0000	2	0.1539
akk_GCF_000020225.1	MGYG000003419	1.252524	0.559277	1.042587	0.465532	-0.167611	-0.167617	competition	0.7317	9	0.0182
akk_GCF_000020225.1	MGYG000003422	1.252524	0.433989	1.267816	0.439283	0.012209	0.012198	mutualism	0.9757	4	0.0296
akk_GCF_000020225.1	MGYG000003425	1.252524	0.356993	1.185395	0.337856	-0.053595	-0.053608	competition	0.3739	4	0.0556
akk_GCF_000020225.1	MGYG000003427	1.252524	1.696742	0.854907	1.158114	-0.317452	-0.317449	competition	0.6147	2	0.2722
akk_GCF_000020225.1	MGYG000003430	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003432	1.252524	0.399449	1.464659	0.467098	0.169366	0.169356	mutualism	0.0388	7	0.0317
akk_GCF_000020225.1	MGYG000003433	1.252524	0.417543	0.994610	0.331557	-0.205915	-0.205933	competition	0.9089	6	0.0449
akk_GCF_000020225.1	MGYG000003436	1.252524	0.486615	1.079920	0.419553	-0.137805	-0.137813	competition	0.0003	5	0.0507
akk_GCF_000020225.1	MGYG000003437	1.252524	0.726879	0.961571	0.558028	-0.232293	-0.232296	competition	0.6535	3	0.1276
akk_GCF_000020225.1	MGYG000003440	1.252524	1.895745	0.842137	1.274617	-0.327648	-0.327643	competition	0.0237	9	0.0349
akk_GCF_000020225.1	MGYG000003442	1.252524	0.144854	1.145229	0.132436	-0.085663	-0.085725	competition	0.0001	2	0.0104
akk_GCF_000020225.1	MGYG000003449	1.252524	0.567952	0.999233	0.453094	-0.202224	-0.202231	competition	0.0476	3	0.2476
akk_GCF_000020225.1	MGYG000003450	1.252524	0.508377	1.465707	0.594897	0.170203	0.170190	mutualism	0.0340	7	0.0203
akk_GCF_000020225.1	MGYG000003452	1.252524	1.098290	1.070236	0.938450	-0.145536	-0.145535	competition	0.1189	6	0.0314
akk_GCF_000020225.1	MGYG000003454	1.252524	0.844243	0.893146	0.602009	-0.286923	-0.286924	competition	1.0000	1	0.3304
akk_GCF_000020225.1	MGYG000003456	1.252524	1.423094	1.017051	1.155559	-0.187998	-0.187995	competition	0.0072	6	0.0665
akk_GCF_000020225.1	MGYG000003457	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003458	1.252524	1.169638	1.075751	1.004565	-0.141133	-0.141131	competition	0.5096	4	0.1607
akk_GCF_000020225.1	MGYG000003459	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003462	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003464	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
