species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004773	0.664954	0.548381	0.702853	0.579634	0.056995	0.056991	mutualism	0.9426	9	0.0125
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004777	0.664954	1.313514	0.494571	0.976955	-0.256232	-0.256228	competition	0.9987	7	0.0625
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004779	0.664954	0.605768	0.819938	0.746955	0.233076	0.233073	mutualism	-0.0000	2	0.0562
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004780	0.664954	0.405289	0.731311	0.445730	0.099793	0.099785	mutualism	1.0000	3	0.0530
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004781	0.664954	1.911469	0.543975	1.563716	-0.181936	-0.181930	competition	0.8397	5	0.0441
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004783	0.664954	0.302240	1.031194	0.468700	0.550775	0.550756	mutualism	0.0163	7	0.0271
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004786	0.664954	0.963686	0.567050	0.821801	-0.147234	-0.147232	competition	0.8250	6	0.0540
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004787	0.664954	0.186039	1.111551	0.310980	0.671622	0.671582	mutualism	0.0047	8	0.0191
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004788	0.664954	0.881025	0.387252	0.513091	-0.417626	-0.417621	competition	0.7131	3	0.1828
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004789	0.664954	1.204860	0.426905	0.773538	-0.357993	-0.357985	competition	0.9591	4	0.0791
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004790	0.664954	0.229044	0.834045	0.287282	0.254291	0.254264	mutualism	0.1260	12	0.0032
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004792	0.664954	0.631598	0.529317	0.502764	-0.203979	-0.203981	competition	1.0000	3	0.1638
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004797	0.664954	1.240832	0.547095	1.020914	-0.177243	-0.177234	competition	0.2916	7	0.0506
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004798	0.664954	1.500149	0.459717	1.037146	-0.308648	-0.308638	competition	0.8624	5	0.0858
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004799	0.664954	1.128305	0.495210	0.840285	-0.255272	-0.255268	competition	0.9964	6	0.0608
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004800	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004801	0.664954	1.205182	0.562208	1.018969	-0.154515	-0.154510	competition	0.8851	3	0.0530
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004805	0.664954	0.720954	0.769665	0.834486	0.157472	0.157475	mutualism	0.7094	4	0.0399
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004806	0.664954	1.322863	0.490084	0.974982	-0.262980	-0.262976	competition	0.9987	7	0.0605
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004807	0.664954	0.608205	0.788527	0.721231	0.185838	0.185835	mutualism	0.0130	7	0.0366
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004808	0.664954	0.488462	0.616165	0.452619	-0.073372	-0.073379	competition	0.6586	11	0.0734
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004809	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004812	0.664954	0.132820	0.636974	0.127224	-0.042077	-0.042135	competition	0.4406	6	0.0386
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004815	0.664954	0.848534	0.816432	1.041837	0.227804	0.227809	mutualism	0.2684	5	0.0548
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004816	0.664954	0.265584	0.594533	0.237453	-0.105904	-0.105923	competition	0.0201	4	0.0821
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004819	0.664954	0.833236	0.387456	0.485512	-0.417319	-0.417318	competition	0.9182	5	0.1692
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004822	0.664954	0.692270	0.831130	0.865272	0.249907	0.249906	mutualism	0.3713	3	0.0487
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004825	0.664954	0.331441	0.749753	0.373705	0.127528	0.127516	mutualism	0.7620	8	0.0135
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004828	0.664954	1.341851	0.650916	1.313535	-0.021111	-0.021102	competition	0.9392	7	0.0457
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004829	0.664954	0.367471	0.755148	0.417311	0.135640	0.135630	mutualism	0.9858	5	0.0409
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004830	0.664954	0.466247	0.566209	0.397008	-0.148499	-0.148504	competition	0.7336	7	0.0880
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004832	0.664954	0.288044	0.539521	0.233704	-0.188633	-0.188650	competition	0.8614	8	0.0282
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004834	0.664954	1.189258	0.659254	1.179068	-0.008572	-0.008568	competition	0.4335	7	0.0301
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004836	0.664954	0.775091	0.745462	0.868938	0.121074	0.121078	mutualism	0.7435	4	0.0413
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004837	0.664954	1.198652	0.491237	0.885517	-0.261246	-0.261240	competition	0.9725	8	0.0370
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004840	0.664954	0.488316	0.470806	0.345748	-0.291971	-0.291958	competition	0.2788	7	0.1145
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004841	0.664954	0.586513	0.788561	0.695543	0.185888	0.185894	mutualism	0.0003	7	0.0381
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004842	0.664954	0.717728	0.403907	0.435955	-0.392578	-0.392590	competition	0.9228	4	0.1129
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004843	0.664954	0.552722	0.387057	0.321719	-0.417918	-0.417938	competition	0.1047	2	0.1715
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004845	0.664954	1.245622	0.628110	1.176613	-0.055408	-0.055402	competition	-0.0000	2	0.0296
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004846	0.664954	1.412254	0.493609	1.048353	-0.257679	-0.257674	competition	0.9993	5	0.0500
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004847	0.664954	0.747399	0.585863	0.658502	-0.118941	-0.118942	competition	0.9950	5	0.0635
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004849	0.664954	0.672115	0.803996	0.812653	0.209101	0.209099	mutualism	0.0276	6	0.0538
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004852	0.664954	1.041985	0.474616	0.743731	-0.286242	-0.286237	competition	0.1423	8	0.0325
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004854	0.664954	1.034818	0.663081	1.031908	-0.002817	-0.002812	competition	0.0743	6	0.0478
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004855	0.664954	1.680999	0.553011	1.398026	-0.168347	-0.168336	competition	0.9660	4	0.0499
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004860	0.664954	0.977534	0.405890	0.596699	-0.389596	-0.389587	competition	0.0202	6	0.0680
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004861	0.664954	0.660286	0.456346	0.453151	-0.313717	-0.313704	competition	0.9936	7	0.0884
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004862	0.664954	0.110317	0.626330	0.103901	-0.058084	-0.058155	competition	0.0297	2	0.0474
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004863	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004864	0.664954	0.722514	0.815890	0.886516	0.226988	0.226987	mutualism	0.9997	6	0.0275
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004865	0.664954	0.715223	0.884610	0.951488	0.330334	0.330338	mutualism	0.2592	5	0.0444
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004866	0.664954	1.276262	0.487219	0.935136	-0.267289	-0.267285	competition	0.4874	5	0.0314
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004869	0.664954	1.457128	0.613138	1.343590	-0.077924	-0.077919	competition	0.9218	5	0.0542
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004871	0.664954	0.258975	0.599722	0.233563	-0.098100	-0.098125	competition	0.0649	6	0.0741
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004872	0.664954	1.927195	0.521815	1.512358	-0.215260	-0.215255	competition	0.0205	5	0.0292
