species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001985	0.921628	0.491499	0.762013	0.406371	-0.173188	-0.173199	competition	0.0020	4	0.0378
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001986	0.921628	0.367773	1.100584	0.439178	0.194174	0.194157	mutualism	1.0000	2	0.0364
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001987	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001988	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001989	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001991	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001992	0.921628	0.772234	0.661587	0.554341	-0.282154	-0.282158	competition	0.5832	6	0.0280
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001993	0.921628	1.048512	0.730579	0.831159	-0.207295	-0.207296	competition	1.0000	2	0.0518
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001995	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001996	0.921628	1.067082	0.714196	0.826912	-0.225071	-0.225072	competition	1.0000	2	0.0560
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001998	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002001	0.921628	1.020846	0.896530	0.993044	-0.027233	-0.027234	competition	0.0095	4	0.1032
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002002	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002007	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002008	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002009	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002013	0.921628	1.088194	0.717980	0.847740	-0.220965	-0.220966	competition	1.0000	1	0.0536
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002014	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002016	0.921628	0.390797	1.092389	0.463198	0.185282	0.185265	mutualism	0.0002	3	0.0251
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002019	0.921628	0.524896	1.089257	0.620366	0.181884	0.181884	mutualism	0.0157	7	0.0283
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002020	0.921628	0.827293	0.648445	0.582069	-0.296414	-0.296417	competition	1.0000	2	0.0507
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002021	0.921628	0.302471	1.394611	0.457694	0.513204	0.513180	mutualism	0.0000	3	0.0141
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002022	0.921628	0.678835	0.681999	0.502332	-0.260007	-0.260008	competition	0.9992	6	0.0770
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002024	0.921628	0.194280	0.755982	0.159353	-0.179732	-0.179774	competition	-0.0000	1	0.0399
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002025	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002026	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002027	0.921628	0.566738	1.209133	0.743532	0.311954	0.311950	mutualism	0.0012	2	0.0615
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002028	0.921628	0.785705	0.654002	0.557546	-0.290384	-0.290387	competition	1.0000	3	0.0484
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002030	0.921628	0.541122	0.911813	0.535354	-0.010649	-0.010659	competition	-0.0000	1	0.0283
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002031	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002032	0.921628	1.080656	0.713688	0.836835	-0.225623	-0.225623	competition	1.0000	2	0.0574
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002034	0.921628	0.198184	0.778506	0.167401	-0.155293	-0.155327	competition	0.9991	4	0.0968
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002038	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002040	0.921628	0.554026	0.903712	0.543251	-0.019439	-0.019448	competition	0.9811	6	0.0357
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002041	0.921628	0.687013	0.683837	0.509752	-0.258012	-0.258017	competition	0.9979	3	0.0331
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002044	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002047	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002049	0.921628	0.183928	0.788328	0.157317	-0.144635	-0.144680	competition	1.0000	1	0.0723
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002050	0.921628	1.012724	0.728872	0.800914	-0.209147	-0.209149	competition	1.0000	2	0.0483
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002054	0.921628	0.501035	0.633191	0.344223	-0.312964	-0.312975	competition	NaN	0	0.1885
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002055	0.921628	0.798269	0.639506	0.553906	-0.306113	-0.306116	competition	1.0000	3	0.0355
