species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001596	0.817819	1.311683	0.539497	0.865296	-0.340322	-0.340316	competition	0.9040	8	0.0451
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001598	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001599	0.817819	1.173157	0.618924	0.887849	-0.243202	-0.243196	competition	0.7376	4	0.0591
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001601	0.817819	0.423005	0.737391	0.381399	-0.098344	-0.098357	competition	0.0208	2	0.0982
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001602	0.817819	0.989157	0.760723	0.920102	-0.069815	-0.069812	competition	0.0431	5	0.0346
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001604	0.817819	0.465987	0.825180	0.470179	0.009002	0.008995	mutualism	0.9509	8	0.0149
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001605	0.817819	0.870644	0.476288	0.507055	-0.417612	-0.417609	competition	0.0486	4	0.0797
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001606	0.817819	2.316153	0.632168	1.790390	-0.227008	-0.226998	competition	0.9549	5	0.0479
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001607	0.817819	1.482098	0.875270	1.586221	0.070249	0.070254	mutualism	0.8576	7	0.0176
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001608	0.817819	1.431173	0.846404	1.481207	0.034954	0.034960	mutualism	0.9882	7	0.0264
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001609	0.817819	0.924152	0.924933	1.045196	0.130976	0.130979	mutualism	0.7551	6	0.0466
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001611	0.817819	0.750672	0.950850	0.872779	0.162666	0.162664	mutualism	0.0391	6	0.0521
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001613	0.817819	0.026296	0.890588	0.028630	0.088980	0.088739	mutualism	0.3060	8	0.0063
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001614	0.817819	0.247865	0.979594	0.296890	0.197813	0.197789	mutualism	1.0000	8	0.0333
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001616	0.817819	0.870254	0.826305	0.879288	0.010377	0.010380	mutualism	0.4635	7	0.0383
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001617	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001618	0.817819	1.038037	0.560856	0.711885	-0.314205	-0.314200	competition	0.0000	2	0.1605
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001619	0.817819	2.131926	0.606634	1.581409	-0.258229	-0.258225	competition	0.0050	5	0.0540
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001622	0.817819	1.167732	0.883487	1.261498	0.080296	0.080298	mutualism	0.9384	7	0.0439
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001623	0.817819	2.077163	0.702804	1.785058	-0.140636	-0.140627	competition	1.0000	5	0.0478
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001624	0.817819	1.924985	0.624574	1.470141	-0.236293	-0.236284	competition	0.6392	6	0.0322
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001626	0.817819	0.902487	0.960347	1.059773	0.174278	0.174281	mutualism	0.4604	6	0.0558
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001627	0.817819	1.051144	0.531828	0.683565	-0.349699	-0.349695	competition	0.7001	5	0.0314
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001628	0.817819	0.840611	0.484226	0.497722	-0.407905	-0.407905	competition	0.0009	2	0.0800
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001630	0.817819	1.038053	0.628710	0.798023	-0.231235	-0.231231	competition	0.6718	10	0.0171
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001631	0.817819	1.036655	0.919441	1.165470	0.124260	0.124260	mutualism	0.7117	8	0.0497
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001633	0.817819	0.802412	0.728148	0.714432	-0.109647	-0.109645	competition	0.4312	7	0.0277
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001634	0.817819	1.329191	0.623149	1.012798	-0.238036	-0.238034	competition	0.9746	4	0.0721
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001635	0.817819	1.595094	0.584013	1.139078	-0.285890	-0.285887	competition	0.0502	5	0.0478
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001637	0.817819	0.245993	1.053150	0.316776	0.287754	0.287741	mutualism	0.3427	6	0.0113
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001639	0.817819	0.341021	0.694325	0.289521	-0.151003	-0.151016	competition	0.7888	11	0.0241
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001640	0.817819	0.701315	0.703956	0.603673	-0.139227	-0.139226	competition	0.8407	10	0.0046
