species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000003581	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003583	0.569386	0.506857	0.439180	0.390950	-0.228677	-0.228677	competition	-0.0000	4	0.1402
akk_GCF_018847015.1	MGYG000003584	0.569386	1.233834	0.540158	1.170505	-0.051333	-0.051327	competition	0.0059	5	0.0402
akk_GCF_018847015.1	MGYG000003589	0.569386	0.512781	0.488892	0.440289	-0.141370	-0.141369	competition	0.5606	10	0.0221
akk_GCF_018847015.1	MGYG000003590	0.569386	0.860867	0.519152	0.784920	-0.088224	-0.088221	competition	0.0140	4	0.0484
akk_GCF_018847015.1	MGYG000003591	0.569386	0.627913	0.551569	0.608263	-0.031292	-0.031293	competition	0.0059	6	0.0387
akk_GCF_018847015.1	MGYG000003592	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003597	0.569386	1.185770	0.421976	0.878794	-0.258894	-0.258883	competition	0.3635	5	0.0832
akk_GCF_018847015.1	MGYG000003605	0.569386	0.058230	0.694167	0.070983	0.219150	0.219014	mutualism	0.7546	6	0.0046
akk_GCF_018847015.1	MGYG000003610	0.569386	0.379131	0.471695	0.314078	-0.171573	-0.171584	competition	0.7767	4	0.0216
akk_GCF_018847015.1	MGYG000003612	0.569386	0.741828	0.392076	0.510823	-0.311405	-0.311399	competition	-0.0000	1	0.1326
akk_GCF_018847015.1	MGYG000003615	0.569386	1.603400	0.445973	1.255886	-0.216748	-0.216736	competition	0.2774	6	0.2305
akk_GCF_018847015.1	MGYG000003617	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003619	0.569386	1.227910	0.456991	0.985537	-0.197398	-0.197387	competition	0.6717	6	0.0678
akk_GCF_018847015.1	MGYG000003622	0.569386	0.846401	0.440157	0.654306	-0.226962	-0.226955	competition	0.3042	7	0.0204
akk_GCF_018847015.1	MGYG000003624	0.569386	0.348380	0.526651	0.322229	-0.075054	-0.075063	competition	0.0426	4	0.0191
akk_GCF_018847015.1	MGYG000003625	0.569386	0.103616	0.518600	0.094365	-0.089195	-0.089275	competition	0.3765	6	0.0062
akk_GCF_018847015.1	MGYG000003626	0.569386	0.128496	0.496836	0.112116	-0.127418	-0.127472	competition	0.0001	3	0.0947
akk_GCF_018847015.1	MGYG000003628	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003632	0.569386	0.168832	0.472026	0.139956	-0.170991	-0.171034	competition	0.7035	3	0.0174
akk_GCF_018847015.1	MGYG000003637	0.569386	0.039063	0.554416	0.038026	-0.026293	-0.026532	competition	0.5460	5	0.0054
akk_GCF_018847015.1	MGYG000003643	0.569386	0.275038	0.554523	0.267854	-0.026104	-0.026119	competition	0.0014	6	0.0197
akk_GCF_018847015.1	MGYG000003645	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003646	0.569386	0.104874	0.513432	0.094560	-0.098272	-0.098351	competition	0.0001	4	0.0119
akk_GCF_018847015.1	MGYG000003648	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003649	0.569386	0.626393	0.464009	0.510468	-0.185071	-0.185067	competition	0.1319	6	0.0267
akk_GCF_018847015.1	MGYG000003651	0.569386	0.434096	0.523008	0.398736	-0.081453	-0.081456	competition	0.0175	8	0.0196
akk_GCF_018847015.1	MGYG000003652	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003653	0.569386	1.129174	0.464315	0.920815	-0.184534	-0.184524	competition	-0.0000	1	0.1014
akk_GCF_018847015.1	MGYG000003654	0.569386	0.708083	0.540303	0.671919	-0.051078	-0.051073	competition	0.1236	5	0.0315
akk_GCF_018847015.1	MGYG000003655	0.569386	1.905110	0.473932	1.585755	-0.167645	-0.167631	competition	0.5650	8	0.0587
akk_GCF_018847015.1	MGYG000003656	0.569386	0.818363	0.534126	0.767691	-0.061926	-0.061919	competition	0.0002	6	0.0291
akk_GCF_018847015.1	MGYG000003658	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
