species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003257	0.664954	0.786459	0.591997	0.700174	-0.109717	-0.109713	competition	0.0084	3	0.0864
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003258	0.664954	1.048411	0.712521	1.123413	0.071534	0.071539	mutualism	0.0060	6	0.0309
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003259	0.664954	0.448891	0.603190	0.407193	-0.092884	-0.092893	competition	0.0994	5	0.0651
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003266	0.664954	0.241423	1.036698	0.376385	0.559053	0.559025	mutualism	0.9782	5	0.0302
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003274	0.664954	1.165233	0.506273	0.887172	-0.238635	-0.238631	competition	0.9986	3	0.0722
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003275	0.664954	0.095078	0.927440	0.132601	0.394744	0.394653	mutualism	0.9361	4	0.0309
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003276	0.664954	0.978004	0.431388	0.634481	-0.351251	-0.351249	competition	1.0000	3	0.0780
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003277	0.664954	0.638430	0.631294	0.606114	-0.050620	-0.050618	competition	0.2206	8	0.0181
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003278	0.664954	0.932906	0.691902	0.970719	0.040526	0.040533	mutualism	0.4145	7	0.0517
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003279	0.664954	0.808058	0.640120	0.777886	-0.037347	-0.037338	competition	0.9179	7	0.0194
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003280	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003282	0.664954	0.497916	0.598586	0.448216	-0.099809	-0.099815	competition	0.0269	7	0.0233
