species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000002203	0.942832	0.320379	0.768017	0.260970	-0.185415	-0.185432	competition	0.0335	7	0.0451
akk_GCF_000020225.1	MGYG000002205	0.942832	0.563751	0.911553	0.545046	-0.033176	-0.033180	competition	0.8456	7	0.0080
akk_GCF_000020225.1	MGYG000002206	0.942832	0.502767	0.758584	0.404511	-0.195420	-0.195431	competition	-0.0000	2	0.1312
akk_GCF_000020225.1	MGYG000002216	0.942832	0.465785	0.797145	0.393808	-0.154521	-0.154529	competition	-0.0000	3	0.1250
akk_GCF_000020225.1	MGYG000002218	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002220	0.942832	0.086970	0.852409	0.078620	-0.095906	-0.096012	competition	-0.0000	1	0.0184
akk_GCF_000020225.1	MGYG000002222	0.942832	0.273354	0.789407	0.228865	-0.162728	-0.162749	competition	0.2671	8	0.0169
akk_GCF_000020225.1	MGYG000002224	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002227	0.942832	0.537892	0.821898	0.468896	-0.128267	-0.128271	competition	0.0023	6	0.0358
akk_GCF_000020225.1	MGYG000002228	0.942832	0.715637	0.847314	0.643135	-0.101311	-0.101311	competition	0.0062	5	0.0504
akk_GCF_000020225.1	MGYG000002230	0.942832	0.264279	0.858630	0.240671	-0.089308	-0.089331	competition	0.7933	5	0.0308
akk_GCF_000020225.1	MGYG000002231	0.942832	0.786833	0.681268	0.568547	-0.277424	-0.277424	competition	0.3467	3	0.0755
akk_GCF_000020225.1	MGYG000002232	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002233	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002234	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
